ID,TRT,Herbicide,AI,Rate,Cultivar,Rep,Run,Biomass,CNTRLAVG,VSCNTRL,Biomass_Red.
6492,111,Buctril,bromoxynil,840,X-59,3,2,0.28,1.38,0.20,0.80
6493,112,Buctril,bromoxynil,1680,X-59,1,2,0.3,1.38,0.22,0.78
6494,112,Buctril,bromoxynil,1680,X-59,2,2,0,1.38,0.00,1.00
6495,112,Buctril,bromoxynil,1680,X-59,3,2,0,1.38,0.00,1.00
,,Control,bentazon,0,X-59,1,2,1.35,1.38,0.98,0.02
,,Control,bentazon,0,X-59,2,2,1.88,1.38,1.00,0.00
,,Control,bentazon,0,X-59,3,2,1.41,1.38,1.00,0.00
,,Control,bentazon,0,X-59,4,2,1.68,1.38,1.00,0.00
,,Control,bentazon,0,X-59,5,2,0.89,1.38,0.64,0.36
,,Control,bentazon,0,X-59,6,2,1.06,1.38,0.77,0.23
6496,113,Basagran 5L,bentazon,140,X-59,1,2,0.8,1.38,0.58,0.42
6497,113,Basagran 5L,bentazon,140,X-59,2,2,0.31,1.38,0.22,0.78
6498,113,Basagran 5L,bentazon,140,X-59,3,2,0.88,1.38,0.64,0.36
6499,114,Basagran 5L,bentazon,280,X-59,1,2,0.8,1.38,0.58,0.42
6500,114,Basagran 5L,bentazon,280,X-59,2,2,0,1.38,0.00,1.00
6501,114,Basagran 5L,bentazon,280,X-59,3,2,0,1.38,0.00,1.00
6502,115,Basagran 5L,bentazon,560,X-59,1,2,0.3,1.38,0.22,0.78
6503,115,Basagran 5L,bentazon,560,X-59,2,2,0,1.38,0.00,1.00
6504,115,Basagran 5L,bentazon,560,X-59,3,2,0,1.38,0.00,1.00
6505,116,Basagran 5L,bentazon,840,X-59,1,2,0,1.38,0.00,1.00
6506,116,Basagran 5L,bentazon,840,X-59,2,2,0.39,1.38,0.28,0.72
6507,116,Basagran 5L,bentazon,840,X-59,3,2,0,1.38,0.00,1.00
6508,117,Basagran 5L,bentazon,1120,X-59,1,2,0,1.38,0.00,1.00
6509,117,Basagran 5L,bentazon,1120,X-59,2,2,0,1.38,0.00,1.00
6510,117,Basagran 5L,bentazon,1120,X-59,3,2,0,1.38,0.00,1.00
6511,118,Basagran 5L,bentazon,2240,X-59,1,2,0,1.38,0.00,1.00
6512,118,Basagran 5L,bentazon,2240,X-59,2,2,0,1.38,0.00,1.00
6513,118,Basagran 5L,bentazon,2240,X-59,3,2,0,1.38,0.00,1.00
6514,119,Basagran 5L,bentazon,4500,X-59,1,2,0,1.38,0.00,1.00
6515,119,Basagran 5L,bentazon,4500,X-59,2,2,0,1.38,0.00,1.00
6516,119,Basagran 5L,bentazon,4500,X-59,3,2,0,1.38,0.00,1.00
,,Control,glyphosate,0,X-59,1,2,1.35,1.38,0.98,0.02
,,Control,glyphosate,0,X-59,2,2,1.88,1.38,1.00,0.00
,,Control,glyphosate,0,X-59,3,2,1.41,1.38,1.00,0.00
,,Control,glyphosate,0,X-59,4,2,1.68,1.38,1.00,0.00
,,Control,glyphosate,0,X-59,5,2,0.89,1.38,0.64,0.36
,,Control,glyphosate,0,X-59,6,2,1.06,1.38,0.77,0.23
6517,120,Roundup PM,glyphosate,158,X-59,1,2,0,1.38,0.00,1.00
6518,120,Roundup PM,glyphosate,158,X-59,2,2,0,1.38,0.00,1.00
6519,120,Roundup PM,glyphosate,158,X-59,3,2,0.05,1.38,0.04,0.96
6520,121,Roundup PM,glyphosate,316,X-59,1,2,0.1,1.38,0.07,0.93
6521,121,Roundup PM,glyphosate,316,X-59,2,2,0,1.38,0.00,1.00
6522,121,Roundup PM,glyphosate,316,X-59,3,2,0,1.38,0.00,1.00
6523,122,Roundup PM,glyphosate,630,X-59,1,2,0,1.38,0.00,1.00
6524,122,Roundup PM,glyphosate,630,X-59,2,2,0,1.38,0.00,1.00
6525,122,Roundup PM,glyphosate,630,X-59,3,2,0,1.38,0.00,1.00
6526,123,Roundup PM,glyphosate,950,X-59,1,2,0,1.38,0.00,1.00
6527,123,Roundup PM,glyphosate,950,X-59,2,2,0,1.38,0.00,1.00
6528,123,Roundup PM,glyphosate,950,X-59,3,2,0,1.38,0.00,1.00
6529,124,Roundup PM,glyphosate,1260,X-59,1,2,0,1.38,0.00,1.00
6530,124,Roundup PM,glyphosate,1260,X-59,2,2,0,1.38,0.00,1.00
6531,124,Roundup PM,glyphosate,1260,X-59,3,2,0,1.38,0.00,1.00
6532,125,Roundup PM,glyphosate,2530,X-59,1,2,0,1.38,0.00,1.00
6533,125,Roundup PM,glyphosate,2530,X-59,2,2,0,1.38,0.00,1.00
6534,125,Roundup PM,glyphosate,2530,X-59,3,2,0,1.38,0.00,1.00
6535,126,Roundup PM,glyphosate,5050,X-59,1,2,0,1.38,0.00,1.00
6536,126,Roundup PM,glyphosate,5050,X-59,2,2,0,1.38,0.00,1.00
6537,126,Roundup PM,glyphosate,5050,X-59,3,2,0,1.38,0.00,1.00
,,Control,glufosinate,0,X-59,1,2,1.35,1.38,0.98,0.02
,,Control,glufosinate,0,X-59,2,2,1.88,1.38,1.00,0.00
,,Control,glufosinate,0,X-59,3,2,1.41,1.38,1.00,0.00
,,Control,glufosinate,0,X-59,4,2,1.68,1.38,1.00,0.00
,,Control,glufosinate,0,X-59,5,2,0.89,1.38,0.64,0.36
,,Control,glufosinate,0,X-59,6,2,1.06,1.38,0.77,0.23
6538,127,Liberty,glufosinate,82,X-59,1,2,0.56,1.38,0.41,0.59
6539,127,Liberty,glufosinate,82,X-59,2,2,0.26,1.38,0.19,0.81
6540,127,Liberty,glufosinate,82,X-59,3,2,0.01,1.38,0.01,0.99
6541,128,Liberty,glufosinate,164,X-59,1,2,0,1.38,0.00,1.00
6542,128,Liberty,glufosinate,164,X-59,2,2,0.06,1.38,0.04,0.96
6543,128,Liberty,glufosinate,164,X-59,3,2,0,1.38,0.00,1.00
6544,129,Liberty,glufosinate,328,X-59,1,2,0,1.38,0.00,1.00
6545,129,Liberty,glufosinate,328,X-59,2,2,0,1.38,0.00,1.00
6546,129,Liberty,glufosinate,328,X-59,3,2,0,1.38,0.00,1.00
6547,130,Liberty,glufosinate,490,X-59,1,2,0,1.38,0.00,1.00
6548,130,Liberty,glufosinate,490,X-59,2,2,0,1.38,0.00,1.00
6549,130,Liberty,glufosinate,490,X-59,3,2,0,1.38,0.00,1.00
6550,131,Liberty,glufosinate,656,X-59,1,2,0,1.38,0.00,1.00
6551,131,Liberty,glufosinate,656,X-59,2,2,0,1.38,0.00,1.00
6552,131,Liberty,glufosinate,656,X-59,3,2,0,1.38,0.00,1.00
6553,132,Liberty,glufosinate,1310,X-59,1,2,0,1.38,0.00,1.00
6554,132,Liberty,glufosinate,1310,X-59,2,2,0,1.38,0.00,1.00
6555,132,Liberty,glufosinate,1310,X-59,3,2,0,1.38,0.00,1.00
6556,133,Liberty,glufosinate,2620,X-59,1,2,0,1.38,0.00,1.00
6557,133,Liberty,glufosinate,2620,X-59,2,2,0,1.38,0.00,1.00
6558,133,Liberty,glufosinate,2620,X-59,3,2,0,1.38,0.00,1.00
,,Control,lactofen,0,X-59,1,2,1.35,1.38,0.98,0.02
,,Control,lactofen,0,X-59,2,2,1.88,1.38,1.00,0.00
,,Control,lactofen,0,X-59,3,2,1.41,1.38,1.00,0.00
,,Control,lactofen,0,X-59,4,2,1.68,1.38,1.00,0.00
,,Control,lactofen,0,X-59,5,2,0.89,1.38,0.64,0.36
,,Control,lactofen,0,X-59,6,2,1.06,1.38,0.77,0.23
6559,134,Cobra,lactofen,27.4,X-59,1,2,0.48,1.38,0.35,0.65
6560,134,Cobra,lactofen,27.4,X-59,2,2,0.48,1.38,0.35,0.65
6561,134,Cobra,lactofen,27.4,X-59,3,2,0.93,1.38,0.67,0.33
6562,135,Cobra,lactofen,55,X-59,1,2,0.82,1.38,0.59,0.41
6563,135,Cobra,lactofen,55,X-59,2,2,0.35,1.38,0.25,0.75
6564,135,Cobra,lactofen,55,X-59,3,2,0.99,1.38,0.72,0.28
6565,136,Cobra,lactofen,110,X-59,1,2,0.2,1.38,0.14,0.86
6566,136,Cobra,lactofen,110,X-59,2,2,0.13,1.38,0.09,0.91
6567,136,Cobra,lactofen,110,X-59,3,2,0.8,1.38,0.58,0.42
6568,137,Cobra,lactofen,164,X-59,1,2,0.55,1.38,0.40,0.60
6569,137,Cobra,lactofen,164,X-59,2,2,0.63,1.38,0.46,0.54
6570,137,Cobra,lactofen,164,X-59,3,2,0.04,1.38,0.03,0.97
6571,138,Cobra,lactofen,220,X-59,1,2,0.83,1.38,0.60,0.40
6572,138,Cobra,lactofen,220,X-59,2,2,0.51,1.38,0.37,0.63
6573,138,Cobra,lactofen,220,X-59,3,2,0.1,1.38,0.07,0.93
6574,139,Cobra,lactofen,440,X-59,1,2,0,1.38,0.00,1.00
6575,139,Cobra,lactofen,440,X-59,2,2,0,1.38,0.00,1.00
6576,139,Cobra,lactofen,440,X-59,3,2,0.12,1.38,0.09,0.91
6577,140,Cobra,lactofen,880,X-59,1,2,0,1.38,0.00,1.00
6578,140,Cobra,lactofen,880,X-59,2,2,0.12,1.38,0.09,0.91
6579,140,Cobra,lactofen,880,X-59,3,2,0,1.38,0.00,1.00
,,Control,fluthiacet-methyl,0,X-59,1,2,1.35,1.38,0.98,0.02
,,Control,fluthiacet-methyl,0,X-59,2,2,1.88,1.38,1.00,0.00
,,Control,fluthiacet-methyl,0,X-59,3,2,1.41,1.38,1.00,0.00
,,Control,fluthiacet-methyl,0,X-59,4,2,1.68,1.38,1.00,0.00
,,Control,fluthiacet-methyl,0,X-59,5,2,0.89,1.38,0.64,0.36
,,Control,fluthiacet-methyl,0,X-59,6,2,1.06,1.38,0.77,0.23
6580,141,Cadet,fluthiacet-methyl,0.9,X-59,1,2,1.14,1.38,0.83,0.17
6581,141,Cadet,fluthiacet-methyl,0.9,X-59,2,2,0,1.38,0.00,1.00
6582,141,Cadet,fluthiacet-methyl,0.9,X-59,3,2,0.49,1.38,0.36,0.64
6583,142,Cadet,fluthiacet-methyl,1.8,X-59,1,2,0.51,1.38,0.37,0.63
6584,142,Cadet,fluthiacet-methyl,1.8,X-59,2,2,0.25,1.38,0.18,0.82
6585,142,Cadet,fluthiacet-methyl,1.8,X-59,3,2,1.16,1.38,0.84,0.16
6586,143,Cadet,fluthiacet-methyl,3.6,X-59,1,2,0.46,1.38,0.33,0.67
6587,143,Cadet,fluthiacet-methyl,3.6,X-59,2,2,0.93,1.38,0.67,0.33
6588,143,Cadet,fluthiacet-methyl,3.6,X-59,3,2,0.83,1.38,0.60,0.40
6589,144,Cadet,fluthiacet-methyl,5.4,X-59,1,2,0.52,1.38,0.38,0.62
6590,144,Cadet,fluthiacet-methyl,5.4,X-59,2,2,0.25,1.38,0.18,0.82
6591,144,Cadet,fluthiacet-methyl,5.4,X-59,3,2,0,1.38,0.00,1.00
6592,145,Cadet,fluthiacet-methyl,7.2,X-59,1,2,0,1.38,0.00,1.00
6593,145,Cadet,fluthiacet-methyl,7.2,X-59,2,2,0.27,1.38,0.20,0.80
6594,145,Cadet,fluthiacet-methyl,7.2,X-59,3,2,0.18,1.38,0.13,0.87
6595,146,Cadet,fluthiacet-methyl,14.3,X-59,1,2,0.58,1.38,0.42,0.58
6596,146,Cadet,fluthiacet-methyl,14.3,X-59,2,2,0.13,1.38,0.09,0.91
6597,146,Cadet,fluthiacet-methyl,14.3,X-59,3,2,0,1.38,0.00,1.00
6598,147,Cadet,fluthiacet-methyl,28.7,X-59,1,2,0,1.38,0.00,1.00
6599,147,Cadet,fluthiacet-methyl,28.7,X-59,2,2,0,1.38,0.00,1.00
6600,147,Cadet,fluthiacet-methyl,28.7,X-59,3,2,0.18,1.38,0.13,0.87
,,Control,sethoxydim,0,CRS-1,1,2,2.19,1.23,1.00,0.00
,,Control,sethoxydim,0,CRS-1,2,2,0.96,1.23,0.78,0.22
,,Control,sethoxydim,0,CRS-1,3,2,1.88,1.23,1.00,0.00
,,Control,sethoxydim,0,CRS-1,4,2,0.81,1.23,0.66,0.34
,,Control,sethoxydim,0,CRS-1,5,2,0,1.23,0.00,1.00
,,Control,sethoxydim,0,CRS-1,6,2,1.55,1.23,1.00,0.00
6601,92,Poast,sethoxydim,39.4,CRS-1,1,2,1.47,1.23,1.00,0.00
6602,92,Poast,sethoxydim,39.4,CRS-1,2,2,1.42,1.23,1.00,0.00
6603,92,Poast,sethoxydim,39.4,CRS-1,3,2,1.68,1.23,1.00,0.00
6604,93,Poast,sethoxydim,79,CRS-1,1,2,1.35,1.23,1.00,0.00
6605,93,Poast,sethoxydim,79,CRS-1,2,2,1.37,1.23,1.00,0.00
6606,93,Poast,sethoxydim,79,CRS-1,3,2,1.46,1.23,1.00,0.00
6607,94,Poast,sethoxydim,158,CRS-1,1,2,1.35,1.23,1.00,0.00
6608,94,Poast,sethoxydim,158,CRS-1,2,2,1.3,1.23,1.00,0.00
6609,94,Poast,sethoxydim,158,CRS-1,3,2,1.5,1.23,1.00,0.00
6610,95,Poast,sethoxydim,236,CRS-1,1,2,0.76,1.23,0.62,0.38
6611,95,Poast,sethoxydim,236,CRS-1,2,2,1.28,1.23,1.00,0.00
6612,95,Poast,sethoxydim,236,CRS-1,3,2,0.55,1.23,0.45,0.55
6613,96,Poast,sethoxydim,315,CRS-1,1,2,1.23,1.23,1.00,0.00
6614,96,Poast,sethoxydim,315,CRS-1,2,2,0.23,1.23,0.19,0.81
6615,96,Poast,sethoxydim,315,CRS-1,3,2,1.1,1.23,0.89,0.11
6616,97,Poast,sethoxydim,630,CRS-1,1,2,1.42,1.23,1.00,0.00
6617,97,Poast,sethoxydim,630,CRS-1,2,2,1.77,1.23,1.00,0.00
6618,97,Poast,sethoxydim,630,CRS-1,3,2,1.07,1.23,0.87,0.13
6619,98,Poast,sethoxydim,1260,CRS-1,1,2,0.73,1.23,0.59,0.41
6620,98,Poast,sethoxydim,1260,CRS-1,2,2,0.39,1.23,0.32,0.68
6621,98,Poast,sethoxydim,1260,CRS-1,3,2,0.28,1.23,0.23,0.77
,,Control,clethodim,0,CRS-1,1,2,2.19,1.23,1.00,0.00
,,Control,clethodim,0,CRS-1,2,2,0.96,1.23,0.78,0.22
,,Control,clethodim,0,CRS-1,3,2,1.88,1.23,1.00,0.00
,,Control,clethodim,0,CRS-1,4,2,0.81,1.23,0.66,0.34
,,Control,clethodim,0,CRS-1,5,2,0,1.23,0.00,1.00
,,Control,clethodim,0,CRS-1,6,2,1.55,1.23,1.00,0.00
6622,99,Select Max,clethodim,9.6,CRS-1,1,2,1.44,1.23,1.00,0.00
6623,99,Select Max,clethodim,9.6,CRS-1,2,2,2.43,1.23,1.00,0.00
6624,99,Select Max,clethodim,9.6,CRS-1,3,2,2.31,1.23,1.00,0.00
6625,100,Select Max,clethodim,19.1,CRS-1,1,2,1.23,1.23,1.00,0.00
6626,100,Select Max,clethodim,19.1,CRS-1,2,2,1.6,1.23,1.00,0.00
6627,100,Select Max,clethodim,19.1,CRS-1,3,2,1.17,1.23,0.95,0.05
6628,101,Select Max,clethodim,38.2,CRS-1,1,2,1.27,1.23,1.00,0.00
6629,101,Select Max,clethodim,38.2,CRS-1,2,2,2.14,1.23,1.00,0.00
6630,101,Select Max,clethodim,38.2,CRS-1,3,2,1.2,1.23,0.98,0.02
6631,102,Select Max,clethodim,57.3,CRS-1,1,2,1.99,1.23,1.00,0.00
6632,102,Select Max,clethodim,57.3,CRS-1,2,2,2.21,1.23,1.00,0.00
6633,102,Select Max,clethodim,57.3,CRS-1,3,2,1.46,1.23,1.00,0.00
6634,103,Select Max,clethodim,76.4,CRS-1,1,2,1.25,1.23,1.00,0.00
6635,103,Select Max,clethodim,76.4,CRS-1,2,2,1.46,1.23,1.00,0.00
6636,103,Select Max,clethodim,76.4,CRS-1,3,2,1.82,1.23,1.00,0.00
6637,104,Select Max,clethodim,153,CRS-1,1,2,0.9,1.23,0.73,0.27
6638,104,Select Max,clethodim,153,CRS-1,2,2,1.94,1.23,1.00,0.00
6639,104,Select Max,clethodim,153,CRS-1,3,2,1.76,1.23,1.00,0.00
6640,105,Select Max,clethodim,306,CRS-1,1,2,1.65,1.23,1.00,0.00
6641,105,Select Max,clethodim,306,CRS-1,2,2,1.34,1.23,1.00,0.00
6642,105,Select Max,clethodim,306,CRS-1,3,2,1.72,1.23,1.00,0.00
,,Control,bromoxynil,0,CRS-1,1,2,2.19,1.23,1.00,0.00
,,Control,bromoxynil,0,CRS-1,2,2,0.96,1.23,0.78,0.22
,,Control,bromoxynil,0,CRS-1,3,2,1.88,1.23,1.00,0.00
,,Control,bromoxynil,0,CRS-1,4,2,0.81,1.23,0.66,0.34
,,Control,bromoxynil,0,CRS-1,5,2,0,1.23,0.00,1.00
,,Control,bromoxynil,0,CRS-1,6,2,1.55,1.23,1.00,0.00
6643,106,Buctril,bromoxynil,52.5,CRS-1,1,2,1.01,1.23,0.82,0.18
6644,106,Buctril,bromoxynil,52.5,CRS-1,2,2,1.42,1.23,1.00,0.00
6645,106,Buctril,bromoxynil,52.5,CRS-1,3,2,1.25,1.23,1.00,0.00
6646,107,Buctril,bromoxynil,105,CRS-1,1,2,1.61,1.23,1.00,0.00
6647,107,Buctril,bromoxynil,105,CRS-1,2,2,2.33,1.23,1.00,0.00
6648,107,Buctril,bromoxynil,105,CRS-1,3,2,1.57,1.23,1.00,0.00
6649,108,Buctril,bromoxynil,210,CRS-1,1,2,0.8,1.23,0.65,0.35
6650,108,Buctril,bromoxynil,210,CRS-1,2,2,1.51,1.23,1.00,0.00
6651,108,Buctril,bromoxynil,210,CRS-1,3,2,1.67,1.23,1.00,0.00
6652,109,Buctril,bromoxynil,315,CRS-1,1,2,1.36,1.23,1.00,0.00
6653,109,Buctril,bromoxynil,315,CRS-1,2,2,1.55,1.23,1.00,0.00
6654,109,Buctril,bromoxynil,315,CRS-1,3,2,1.59,1.23,1.00,0.00
6655,110,Buctril,bromoxynil,420,CRS-1,1,2,1.13,1.23,0.92,0.08
6656,110,Buctril,bromoxynil,420,CRS-1,2,2,1.5,1.23,1.00,0.00
6657,110,Buctril,bromoxynil,420,CRS-1,3,2,1.5,1.23,1.00,0.00
6658,111,Buctril,bromoxynil,840,CRS-1,1,2,0.72,1.23,0.59,0.41
6659,111,Buctril,bromoxynil,840,CRS-1,2,2,1.51,1.23,1.00,0.00
6660,111,Buctril,bromoxynil,840,CRS-1,3,2,1.22,1.23,0.99,0.01
6661,112,Buctril,bromoxynil,1680,CRS-1,1,2,0.78,1.23,0.63,0.37
6662,112,Buctril,bromoxynil,1680,CRS-1,2,2,1.32,1.23,1.00,0.00
6663,112,Buctril,bromoxynil,1680,CRS-1,3,2,1.13,1.23,0.92,0.08
,,Control,bentazon,0,CRS-1,1,2,2.19,1.23,1.00,0.00
,,Control,bentazon,0,CRS-1,2,2,0.96,1.23,0.78,0.22
,,Control,bentazon,0,CRS-1,3,2,1.88,1.23,1.00,0.00
,,Control,bentazon,0,CRS-1,4,2,0.81,1.23,0.66,0.34
,,Control,bentazon,0,CRS-1,5,2,0,1.23,0.00,1.00
,,Control,bentazon,0,CRS-1,6,2,1.55,1.23,1.00,0.00
6664,113,Basagran 5L,bentazon,140,CRS-1,1,2,0.61,1.23,0.50,0.50
6665,113,Basagran 5L,bentazon,140,CRS-1,2,2,0.55,1.23,0.45,0.55
6666,113,Basagran 5L,bentazon,140,CRS-1,3,2,0.95,1.23,0.77,0.23
6667,114,Basagran 5L,bentazon,280,CRS-1,1,2,0,1.23,0.00,1.00
6668,114,Basagran 5L,bentazon,280,CRS-1,2,2,0,1.23,0.00,1.00
6669,114,Basagran 5L,bentazon,280,CRS-1,3,2,0.81,1.23,0.66,0.34
6670,115,Basagran 5L,bentazon,560,CRS-1,1,2,0.21,1.23,0.17,0.83
6671,115,Basagran 5L,bentazon,560,CRS-1,2,2,0,1.23,0.00,1.00
6672,115,Basagran 5L,bentazon,560,CRS-1,3,2,0,1.23,0.00,1.00
6673,116,Basagran 5L,bentazon,840,CRS-1,1,2,0,1.23,0.00,1.00
6674,116,Basagran 5L,bentazon,840,CRS-1,2,2,0,1.23,0.00,1.00
6675,116,Basagran 5L,bentazon,840,CRS-1,3,2,0,1.23,0.00,1.00
6676,117,Basagran 5L,bentazon,1120,CRS-1,1,2,0,1.23,0.00,1.00
6677,117,Basagran 5L,bentazon,1120,CRS-1,2,2,0,1.23,0.00,1.00
6678,117,Basagran 5L,bentazon,1120,CRS-1,3,2,0,1.23,0.00,1.00
6679,118,Basagran 5L,bentazon,2240,CRS-1,1,2,0,1.23,0.00,1.00
6680,118,Basagran 5L,bentazon,2240,CRS-1,2,2,0,1.23,0.00,1.00
6681,118,Basagran 5L,bentazon,2240,CRS-1,3,2,0,1.23,0.00,1.00
6682,119,Basagran 5L,bentazon,4500,CRS-1,1,2,0,1.23,0.00,1.00
6683,119,Basagran 5L,bentazon,4500,CRS-1,2,2,0,1.23,0.00,1.00
6684,119,Basagran 5L,bentazon,4500,CRS-1,3,2,0,1.23,0.00,1.00
,,Control,glyphosate,0,CRS-1,1,2,2.19,1.23,1.00,0.00
,,Control,glyphosate,0,CRS-1,2,2,0.96,1.23,0.78,0.22
,,Control,glyphosate,0,CRS-1,3,2,1.88,1.23,1.00,0.00
,,Control,glyphosate,0,CRS-1,4,2,0.81,1.23,0.66,0.34
,,Control,glyphosate,0,CRS-1,5,2,0,1.23,0.00,1.00
,,Control,glyphosate,0,CRS-1,6,2,1.55,1.23,1.00,0.00
6685,120,Roundup PM,glyphosate,158,CRS-1,1,2,0.18,1.23,0.15,0.85
6686,120,Roundup PM,glyphosate,158,CRS-1,2,2,0.12,1.23,0.10,0.90
6687,120,Roundup PM,glyphosate,158,CRS-1,3,2,0.2,1.23,0.16,0.84
6688,121,Roundup PM,glyphosate,316,CRS-1,1,2,0.34,1.23,0.28,0.72
6689,121,Roundup PM,glyphosate,316,CRS-1,2,2,0,1.23,0.00,1.00
6690,121,Roundup PM,glyphosate,316,CRS-1,3,2,0.02,1.23,0.02,0.98
6691,122,Roundup PM,glyphosate,630,CRS-1,1,2,0.07,1.23,0.06,0.94
6692,122,Roundup PM,glyphosate,630,CRS-1,2,2,0.05,1.23,0.04,0.96
6693,122,Roundup PM,glyphosate,630,CRS-1,3,2,0.11,1.23,0.09,0.91
6694,123,Roundup PM,glyphosate,950,CRS-1,1,2,0,1.23,0.00,1.00
6695,123,Roundup PM,glyphosate,950,CRS-1,2,2,0,1.23,0.00,1.00
6696,123,Roundup PM,glyphosate,950,CRS-1,3,2,0,1.23,0.00,1.00
6697,124,Roundup PM,glyphosate,1260,CRS-1,1,2,0,1.23,0.00,1.00
6698,124,Roundup PM,glyphosate,1260,CRS-1,2,2,0,1.23,0.00,1.00
6699,124,Roundup PM,glyphosate,1260,CRS-1,3,2,0,1.23,0.00,1.00
6700,125,Roundup PM,glyphosate,2530,CRS-1,1,2,0,1.23,0.00,1.00
6701,125,Roundup PM,glyphosate,2530,CRS-1,2,2,0,1.23,0.00,1.00
6702,125,Roundup PM,glyphosate,2530,CRS-1,3,2,0,1.23,0.00,1.00
6703,126,Roundup PM,glyphosate,5050,CRS-1,1,2,0,1.23,0.00,1.00
6704,126,Roundup PM,glyphosate,5050,CRS-1,2,2,0,1.23,0.00,1.00
6705,126,Roundup PM,glyphosate,5050,CRS-1,3,2,0,1.23,0.00,1.00
,,Control,glufosinate,0,CRS-1,1,2,2.19,1.23,1.00,0.00
,,Control,glufosinate,0,CRS-1,2,2,0.96,1.23,0.78,0.22
,,Control,glufosinate,0,CRS-1,3,2,1.88,1.23,1.00,0.00
,,Control,glufosinate,0,CRS-1,4,2,0.81,1.23,0.66,0.34
,,Control,glufosinate,0,CRS-1,5,2,0,1.23,0.00,1.00
,,Control,glufosinate,0,CRS-1,6,2,1.55,1.23,1.00,0.00
6706,127,Liberty,glufosinate,82,CRS-1,1,2,0.78,1.23,0.63,0.37
6707,127,Liberty,glufosinate,82,CRS-1,2,2,0.63,1.23,0.51,0.49
6708,127,Liberty,glufosinate,82,CRS-1,3,2,0.52,1.23,0.42,0.58
6709,128,Liberty,glufosinate,164,CRS-1,1,2,0,1.23,0.00,1.00
6710,128,Liberty,glufosinate,164,CRS-1,2,2,0.09,1.23,0.07,0.93
6711,128,Liberty,glufosinate,164,CRS-1,3,2,0.03,1.23,0.02,0.98
6712,129,Liberty,glufosinate,328,CRS-1,1,2,0,1.23,0.00,1.00
6713,129,Liberty,glufosinate,328,CRS-1,2,2,0,1.23,0.00,1.00
6714,129,Liberty,glufosinate,328,CRS-1,3,2,0,1.23,0.00,1.00
6715,130,Liberty,glufosinate,490,CRS-1,1,2,0,1.23,0.00,1.00
6716,130,Liberty,glufosinate,490,CRS-1,2,2,0,1.23,0.00,1.00
6717,130,Liberty,glufosinate,490,CRS-1,3,2,0,1.23,0.00,1.00
6718,131,Liberty,glufosinate,656,CRS-1,1,2,0,1.23,0.00,1.00
6719,131,Liberty,glufosinate,656,CRS-1,2,2,0,1.23,0.00,1.00
6720,131,Liberty,glufosinate,656,CRS-1,3,2,0,1.23,0.00,1.00
6721,132,Liberty,glufosinate,1310,CRS-1,1,2,0,1.23,0.00,1.00
6722,132,Liberty,glufosinate,1310,CRS-1,2,2,0,1.23,0.00,1.00
6723,132,Liberty,glufosinate,1310,CRS-1,3,2,0,1.23,0.00,1.00
6724,133,Liberty,glufosinate,2620,CRS-1,1,2,0,1.23,0.00,1.00
6725,133,Liberty,glufosinate,2620,CRS-1,2,2,0,1.23,0.00,1.00
6726,133,Liberty,glufosinate,2620,CRS-1,3,2,0,1.23,0.00,1.00
,,Control,lactofen,0,CRS-1,1,2,2.19,1.23,1.00,0.00
,,Control,lactofen,0,CRS-1,2,2,0.96,1.23,0.78,0.22
,,Control,lactofen,0,CRS-1,3,2,1.88,1.23,1.00,0.00
,,Control,lactofen,0,CRS-1,4,2,0.81,1.23,0.66,0.34
,,Control,lactofen,0,CRS-1,5,2,0,1.23,0.00,1.00
,,Control,lactofen,0,CRS-1,6,2,1.55,1.23,1.00,0.00
6727,134,Cobra,lactofen,27.4,CRS-1,1,2,0.72,1.23,0.59,0.41
6728,134,Cobra,lactofen,27.4,CRS-1,2,2,0.71,1.23,0.58,0.42
6729,134,Cobra,lactofen,27.4,CRS-1,3,2,0.84,1.23,0.68,0.32
6730,135,Cobra,lactofen,55,CRS-1,1,2,0.2,1.23,0.16,0.84
6731,135,Cobra,lactofen,55,CRS-1,2,2,1.03,1.23,0.84,0.16
6732,135,Cobra,lactofen,55,CRS-1,3,2,0.94,1.23,0.76,0.24
6733,136,Cobra,lactofen,110,CRS-1,1,2,0.51,1.23,0.41,0.59
6734,136,Cobra,lactofen,110,CRS-1,2,2,0.5,1.23,0.41,0.59
6735,136,Cobra,lactofen,110,CRS-1,3,2,0.55,1.23,0.45,0.55
6736,137,Cobra,lactofen,164,CRS-1,1,2,0.04,1.23,0.03,0.97
6737,137,Cobra,lactofen,164,CRS-1,2,2,0.67,1.23,0.54,0.46
6738,137,Cobra,lactofen,164,CRS-1,3,2,0.39,1.23,0.32,0.68
6739,138,Cobra,lactofen,220,CRS-1,1,2,0.54,1.23,0.44,0.56
6740,138,Cobra,lactofen,220,CRS-1,2,2,0.66,1.23,0.54,0.46
6741,138,Cobra,lactofen,220,CRS-1,3,2,0.45,1.23,0.37,0.63
6742,139,Cobra,lactofen,440,CRS-1,1,2,0,1.23,0.00,1.00
6743,139,Cobra,lactofen,440,CRS-1,2,2,0.05,1.23,0.04,0.96
6744,139,Cobra,lactofen,440,CRS-1,3,2,0.18,1.23,0.15,0.85
6745,140,Cobra,lactofen,880,CRS-1,1,2,0.15,1.23,0.12,0.88
6746,140,Cobra,lactofen,880,CRS-1,2,2,0,1.23,0.00,1.00
